X,Y
28,14534
17,10093
35,17496
20,11323
5,5058
6,5491
33,16676
19,10821
18,10526
37,18293
5,5173
38,18726
26,13668
9,6813
29,14990
25,13327
4,4671
21,11710
26,13668
32,16220
5,5081
7,6016
36,17837
2,3943
36,17883
10,7154
25,13327
9,6790
35,17427
11,7541
2,3851
16,9568
10,7246
21,11618
6,5583
36,17906
8,6426
12,8066
17,10001
25,13373
7,5901
13,8453
22,12166
18,10480
8,6288
28,14580
36,17791
35,17358
24,12986
10,7154
13,8407
8,6288
34,17086
17,10001
23,12553
25,13258
22,12051
38,18634
18,10526
14,8794
23,12576
37,18178
26,13714
20,11254
36,17860
10,7223
16,9591
9,6836
34,16994
32,16243
31,15810
9,6813
4,4648
38,18726
35,17496
14,8840
22,12166
2,3897
26,13806
30,15423
20,11277
31,15856
25,13258
38,18657
34,17086
39,19113
22,12051
29,14944
28,14511
1,3487
2,3874
39,19090
39,19044
35,17427
39,19113
38,18588
5,5196
28,14534
27,14170
37,18201
33,16607
14,8794
25,13396
26,13737
20,11208
33,16561
20,11277
29,14967
4,4648
5,5196
34,16994
20,11323
33,16607
16,9637
25,13373
8,6288
4,4671
13,8430
20,11346
3,4284
32,16243
12,7951
19,10890
23,12438
36,17837
17,10024
13,8476
38,18657
16,9660
11,7518
26,13737
6,5606
39,19021
14,8817
30,15308
32,16151
1,3418
5,5104
36,17791
13,8361
26,13806
34,17063
15,9158
36,17791
15,9273
37,18316
32,16174
34,16971
12,7928
36,17883
1,3441
2,3943
15,9204
21,11664
3,4307
36,17837
37,18178
29,14967
34,16994
18,10503
5,5058
14,8748
22,12120
16,9660
11,7656
29,14990
18,10411
19,10867
36,17837
24,12986
23,12484
1,3556
15,9250
27,14193
22,12051
26,13760
32,16174
14,8817
15,9227
3,4353
14,8886
35,17381
17,10116
26,13668
35,17473
32,16197
15,9296
11,7587
36,17814
21,11664
17,10047
18,10434
13,8361
25,13304
30,15308
29,15036
8,6334
4,4694
15,9158
20,11300
16,9614
22,12166
35,17496
13,8453
32,16197
9,6698
34,16994
7,5993
17,10024
21,11756
14,8794
23,12576
29,14944
1,3487
34,17086
34,16948
38,18588
14,8817
17,10024
36,17814
16,9660
22,12097
37,18201
32,16220
10,7108
34,17086
26,13806
35,17381
1,3510
21,11664
31,15741
6,5606
16,9683
7,5947
35,17450
14,8771
19,10913
7,5901
18,10480
21,11756
33,16561
6,5606
11,7587
12,7928
32,16197
20,11277
17,10024
12,7951
26,13691
2,3828
5,5081
11,7656
31,15810
4,4740
3,4353
7,5924
21,11664
28,14488
25,13327
21,11618
32,16174
35,17473
1,3510
26,13737
19,10798
19,10821
15,9273
1,3418
11,7633
39,19136
10,7131
12,7974
13,8338
23,12461
11,7587
18,10388
22,12143
23,12438
16,9614
11,7633
32,16266
5,5196
20,11323
28,14603
6,5468
30,15308
32,16220
32,16266
16,9660
14,8771
14,8840
21,11618
31,15856
34,17040
36,17860
21,11664
10,7200
37,18247
15,9204
6,5537
14,8886
38,18611
15,9158
29,15013
6,5583
28,14557
28,14534
23,12507
5,5127
25,13373
17,10116
25,13281
4,4717
29,15036
36,17860
5,5058
6,5468
17,10093
2,3874
39,19113
35,17358
22,12097
4,4786
15,9158
37,18224
1,3533
8,6403
38,18611
26,13760
24,12894
39,19021
2,3943
35,17358
4,4694
29,14921
33,16653
26,13668
15,9250
6,5606
18,10480
9,6767
22,12120
15,9250
2,3943
38,18611
9,6836
11,7518
12,7928
1,3556
2,3897
31,15718
9,6767
34,17086
11,7610
36,17906
28,14603
22,12097
2,3828
9,6813
34,17086
1,3510
26,13760
28,14557
26,13691
29,14967
26,13760
1,3418
22,12097
9,6836
21,11710
37,18201
10,7131
13,8384
17,10024
25,13396
33,16584
29,14921
10,7108
34,16994
8,6357
14,8748
8,6403
36,17906
28,14511
6,5583
12,8066
33,16584
28,14603
1,3441
25,13373
37,18293
30,15331
37,18293
39,19067
25,13304
12,8020
12,7951
27,14124
5,5081
18,10457
